Name,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8
Person1,True,False,True,True,True,True,True,False
Person2,True,True,False,False,True,True,True,False
Person3,False,True,True,False,False,True,True,False
Person4,False,True,True,True,False,False,True,True
Person5,False,True,False,False,True,True,True,True
Person6,True,False,False,False,False,True,True,False
Person7,True,False,True,True,False,True,True,False
Person8,False,True,True,False,True,True,False,False
Person9,False,False,True,False,False,False,True,False
Person10,True,True,False,True,True,True,True,True
Person11,True,True,True,True,True,True,True,True
Person12,False,False,True,True,False,True,True,True
Person13,False,True,True,False,True,True,True,True
Person14,True,True,False,False,False,True,True,True
Person15,True,True,True,True,True,False,True,True
Person16,False,True,False,True,False,True,True,True
Person17,True,False,True,True,True,True,True,False
Person18,True,False,True,False,True,False,True,True
Person19,True,False,True,True,True,True,False,True
Person20,True,False,True,True,True,True,True,False
